model,img_size,fold,f1_macro,f1_weighted,accuracy,precision_macro,recall_macro,precision_per_class,recall_per_class,f1_per_class
resnet50_cbam,224,12,0.6536766997231819,0.8579516985164218,0.8634361233480177,0.7006027253668764,0.6396726425083957,"[0.7083333333333334, 1.0, 0.3333333333333333, 0.9119496855345912, 0.5, 0.75]","[0.8947368421052632, 0.7931034482758621, 0.42857142857142855, 0.9539473684210527, 0.2222222222222222, 0.5454545454545454]","[0.7906976744186046, 0.8846153846153846, 0.375, 0.932475884244373, 0.3076923076923077, 0.631578947368421]"
resnet50_cbam,224,13,0.7375525988204853,0.8835434657514669,0.8805309734513275,0.7412824104000574,0.7836150481567904,"[0.7727272727272727, 0.9642857142857143, 0.6666666666666666, 0.958041958041958, 0.6153846153846154, 0.47058823529411764]","[0.8947368421052632, 0.9310344827586207, 0.2857142857142857, 0.9013157894736842, 0.8888888888888888, 0.8]","[0.8292682926829268, 0.9473684210526315, 0.4, 0.9288135593220339, 0.7272727272727273, 0.5925925925925926]"
resnet50_cbam,224,14,0.730622009569378,0.8975060337892197,0.8982300884955752,0.737620566567935,0.7387597345855058,"[0.8571428571428571, 1.0, 0.5, 0.9473684210526315, 0.45454545454545453, 0.6666666666666666]","[0.9473684210526315, 0.896551724137931, 0.2857142857142857, 0.9473684210526315, 0.5555555555555556, 0.8]","[0.9, 0.9454545454545454, 0.36363636363636365, 0.9473684210526315, 0.5, 0.7272727272727273]"
resnet50_cbam,224,15,0.7296661193212918,0.8711800863158812,0.8628318584070797,0.7336258834434016,0.7870098039215686,"[0.6666666666666666, 0.9333333333333333, 0.75, 0.9708029197080292, 0.38095238095238093, 0.7]","[0.8888888888888888, 1.0, 0.375, 0.869281045751634, 0.8888888888888888, 0.7]","[0.7619047619047619, 0.9655172413793104, 0.5, 0.9172413793103448, 0.5333333333333333, 0.7]"
inceptionv3_cbam,192,1,0.6557909504400733,0.8202840512485772,0.8149779735682819,0.6355158069113591,0.6883836747040014,"[0.4782608695652174, 0.9259259259259259, 0.625, 0.9172413793103448, 0.3333333333333333, 0.5333333333333333]","[0.5789473684210527, 0.8620689655172413, 0.7142857142857143, 0.875, 0.3, 0.8]","[0.5238095238095238, 0.8928571428571429, 0.6666666666666666, 0.8956228956228957, 0.3157894736842105, 0.64]"
inceptionv3_cbam,192,2,0.5842717531147645,0.8016828783733605,0.801762114537445,0.6029857171409683,0.6008501312494053,"[0.45454545454545453, 0.9259259259259259, 0.5, 0.9041095890410958, 0.3333333333333333, 0.5]","[0.7894736842105263, 0.8620689655172413, 0.42857142857142855, 0.868421052631579, 0.1111111111111111, 0.5454545454545454]","[0.5769230769230769, 0.8928571428571429, 0.46153846153846156, 0.8859060402684564, 0.16666666666666666, 0.5217391304347826]"
inceptionv3_cbam,192,3,0.5500162605425764,0.7609730485836681,0.7433628318584071,0.5184495710462425,0.6074935902975831,"[0.4782608695652174, 0.7857142857142857, 0.3333333333333333, 0.9104477611940298, 0.25, 0.35294117647058826]","[0.5789473684210527, 0.7586206896551724, 0.5714285714285714, 0.8026315789473685, 0.3333333333333333, 0.6]","[0.5238095238095238, 0.7719298245614035, 0.42105263157894735, 0.8531468531468531, 0.2857142857142857, 0.4444444444444444]"
inceptionv3_cbam,192,4,0.6650379500232936,0.8273474646827784,0.827433628318584,0.6668650793650793,0.6738720604192473,"[0.6428571428571429, 0.875, 0.6666666666666666, 0.9, 0.3333333333333333, 0.5833333333333334]","[0.47368421052631576, 0.9655172413793104, 0.5714285714285714, 0.8881578947368421, 0.4444444444444444, 0.7]","[0.5454545454545454, 0.9180327868852459, 0.6153846153846154, 0.8940397350993378, 0.38095238095238093, 0.6363636363636364]"
inceptionv3_cbam,192,5,0.6700333722005549,0.8470238643791345,0.8495575221238938,0.7023845081640782,0.6615974167444757,"[0.55, 0.9629629629629629, 0.75, 0.9096774193548387, 0.375, 0.6666666666666666]","[0.6111111111111112, 0.9285714285714286, 0.375, 0.9215686274509803, 0.3333333333333333, 0.8]","[0.5789473684210527, 0.9454545454545454, 0.5, 0.9155844155844156, 0.35294117647058826, 0.7272727272727273]"
inceptionv3_cbam,192,6,0.45707167072707233,0.6444212883236479,0.5991189427312775,0.4326532624565291,0.5602476017630282,"[0.39285714285714285, 0.7941176470588235, 0.125, 0.9052631578947369, 0.16129032258064516, 0.21739130434782608]","[0.5789473684210527, 0.9310344827586207, 0.2857142857142857, 0.5657894736842105, 0.5, 0.5]","[0.46808510638297873, 0.8571428571428571, 0.17391304347826086, 0.6963562753036437, 0.24390243902439024, 0.30303030303030304]"
inceptionv3_cbam,192,7,0.6994931997253979,0.8420380785017111,0.8458149779735683,0.7785523951168124,0.6562077433220809,"[0.6190476190476191, 0.9545454545454546, 1.0, 0.8834355828220859, 0.5, 0.7142857142857143]","[0.6842105263157895, 0.7241379310344828, 0.5714285714285714, 0.9473684210526315, 0.5555555555555556, 0.45454545454545453]","[0.65, 0.8235294117647058, 0.7272727272727273, 0.9142857142857143, 0.5263157894736842, 0.5555555555555556]"
inceptionv3_cbam,192,8,0.5872075241579885,0.8017391883712878,0.7920353982300885,0.5835722085722086,0.6196870288748692,"[0.3333333333333333, 0.9090909090909091, 0.3333333333333333, 0.9256756756756757, 0.4, 0.6]","[0.3684210526315789, 0.6896551724137931, 0.7142857142857143, 0.9013157894736842, 0.4444444444444444, 0.6]","[0.35, 0.7843137254901961, 0.45454545454545453, 0.9133333333333333, 0.42105263157894735, 0.6]"
inceptionv3_cbam,192,9,0.6488651687775066,0.8117250262591434,0.8097345132743363,0.6700710108604846,0.6624434649843,"[0.47368421052631576, 0.9166666666666666, 0.7142857142857143, 0.8947368421052632, 0.6, 0.42105263157894735]","[0.47368421052631576, 0.7586206896551724, 0.7142857142857143, 0.8947368421052632, 0.3333333333333333, 0.8]","[0.47368421052631576, 0.8301886792452831, 0.7142857142857143, 0.8947368421052632, 0.42857142857142855, 0.5517241379310345]"
inceptionv3_cbam,192,10,0.685003605529057,0.8344665896738785,0.827433628318584,0.6517269061073817,0.7376750700280112,"[0.6470588235294118, 0.9, 0.6, 0.9290780141843972, 0.36363636363636365, 0.47058823529411764]","[0.6111111111111112, 0.9642857142857143, 0.75, 0.8562091503267973, 0.4444444444444444, 0.8]","[0.6285714285714286, 0.9310344827586207, 0.6666666666666666, 0.891156462585034, 0.4, 0.5925925925925926]"
inceptionv3_cbam,192,11,0.5903195488721805,0.8194741626459688,0.8193832599118943,0.6074549135075451,0.5861971739694062,"[0.5384615384615384, 0.84, 0.6, 0.9276315789473685, 0.375, 0.36363636363636365]","[0.7368421052631579, 0.7241379310344828, 0.42857142857142855, 0.9276315789473685, 0.3, 0.4]","[0.6222222222222222, 0.7777777777777778, 0.5, 0.9276315789473685, 0.3333333333333333, 0.38095238095238093]"
inceptionv3_cbam,192,12,0.6840017450673188,0.8346887471354866,0.8237885462555066,0.6497143494907905,0.7424186227498387,"[0.4827586206896552, 0.84375, 0.5454545454545454, 0.9626865671641791, 0.36363636363636365, 0.7]","[0.7368421052631579, 0.9310344827586207, 0.8571428571428571, 0.8486842105263158, 0.4444444444444444, 0.6363636363636364]","[0.5833333333333334, 0.8852459016393442, 0.6666666666666666, 0.9020979020979021, 0.4, 0.6666666666666666]"
inceptionv3_cbam,192,13,0.6646477705301235,0.820612105229492,0.8185840707964602,0.6756965256965257,0.6609779957556727,"[0.55, 1.0, 0.5714285714285714, 0.8782051282051282, 0.45454545454545453, 0.6]","[0.5789473684210527, 0.7586206896551724, 0.5714285714285714, 0.9013157894736842, 0.5555555555555556, 0.6]","[0.5641025641025641, 0.8627450980392157, 0.5714285714285714, 0.8896103896103896, 0.5, 0.6]"
inceptionv3_cbam,192,14,0.5521698812164132,0.7352750088865128,0.7079646017699115,0.512429569528961,0.6442735190466587,"[0.41379310344827586, 0.8666666666666667, 0.23529411764705882, 0.907563025210084, 0.29411764705882354, 0.35714285714285715]","[0.631578947368421, 0.896551724137931, 0.5714285714285714, 0.7105263157894737, 0.5555555555555556, 0.5]","[0.5, 0.8813559322033898, 0.3333333333333333, 0.7970479704797048, 0.38461538461538464, 0.4166666666666667]"
inceptionv3_cbam,192,15,0.5874628437104932,0.8013630816774672,0.8230088495575221,0.6783643257895106,0.5671840958605664,"[0.46153846153846156, 0.9032258064516129, 0.75, 0.8554216867469879, 0.6, 0.5]","[0.3333333333333333, 1.0, 0.375, 0.9281045751633987, 0.6666666666666666, 0.1]","[0.3870967741935484, 0.9491525423728814, 0.5, 0.890282131661442, 0.631578947368421, 0.16666666666666666]"
inceptionv3_cbam,224,1,0.6489098815414605,0.8163992382401842,0.8061674008810573,0.6358694370763336,0.6886829141820067,"[0.55, 0.96, 0.46153846153846156, 0.9103448275862069, 0.26666666666666666, 0.6666666666666666]","[0.5789473684210527, 0.8275862068965517, 0.8571428571428571, 0.868421052631579, 0.4, 0.6]","[0.5641025641025641, 0.8888888888888888, 0.6, 0.8888888888888888, 0.32, 0.631578947368421]"
inceptionv3_cbam,224,2,0.6267521606231283,0.8204641063387689,0.8281938325991189,0.6663780663780664,0.6117815437234676,"[0.6666666666666666, 0.8484848484848485, 0.5, 0.8831168831168831, 0.6, 0.5]","[0.7368421052631579, 0.9655172413793104, 0.2857142857142857, 0.8947368421052632, 0.3333333333333333, 0.45454545454545453]","[0.7, 0.9032258064516129, 0.36363636363636365, 0.8888888888888888, 0.42857142857142855, 0.47619047619047616]"
inceptionv3_cbam,224,3,0.5446259070074545,0.7815548770173283,0.8053097345132744,0.6848513063596863,0.48692816812145306,"[0.5833333333333334, 0.9545454545454546, 0.5, 0.8212290502793296, 1.0, 0.25]","[0.3684210526315789, 0.7241379310344828, 0.42857142857142855, 0.9671052631578947, 0.3333333333333333, 0.1]","[0.45161290322580644, 0.8235294117647058, 0.46153846153846156, 0.8882175226586103, 0.5, 0.14285714285714285]"
inceptionv3_cbam,224,4,0.654159837871178,0.8318561346204809,0.8185840707964602,0.6424331861592283,0.695683293482749,"[0.5217391304347826, 0.9629629629629629, 0.6, 0.9424460431654677, 0.29411764705882354, 0.5333333333333333]","[0.631578947368421, 0.896551724137931, 0.42857142857142855, 0.8618421052631579, 0.5555555555555556, 0.8]","[0.5714285714285714, 0.9285714285714286, 0.5, 0.9003436426116839, 0.38461538461538464, 0.64]"
inceptionv3_cbam,224,5,0.7049458281656423,0.8589218406459975,0.8584070796460177,0.7164507983056371,0.6984671646436352,"[0.5909090909090909, 1.0, 0.75, 0.9161290322580645, 0.375, 0.6666666666666666]","[0.7222222222222222, 0.8571428571428571, 0.75, 0.9281045751633987, 0.3333333333333333, 0.6]","[0.65, 0.9230769230769231, 0.75, 0.922077922077922, 0.35294117647058826, 0.631578947368421]"
inceptionv3_cbam,224,6,0.6983781245686007,0.8334303932793549,0.8281938325991189,0.7451953610611439,0.7034461152882204,"[0.7777777777777778, 0.7837837837837838, 1.0, 0.9154929577464789, 0.7, 0.29411764705882354]","[0.7368421052631579, 1.0, 0.42857142857142855, 0.8552631578947368, 0.7, 0.5]","[0.7567567567567568, 0.8787878787878788, 0.6, 0.8843537414965986, 0.7, 0.37037037037037035]"
inceptionv3_cbam,224,7,0.6448717247434167,0.8201381099522541,0.8193832599118943,0.6656094392725698,0.6478754029797588,"[0.5555555555555556, 0.7741935483870968, 0.8, 0.9194630872483222, 0.5, 0.4444444444444444]","[0.5263157894736842, 0.8275862068965517, 0.5714285714285714, 0.9013157894736842, 0.3333333333333333, 0.7272727272727273]","[0.5405405405405406, 0.8, 0.6666666666666666, 0.9102990033222591, 0.4, 0.5517241379310345]"
inceptionv3_cbam,224,8,0.6224220224220224,0.8311054726983931,0.8362831858407079,0.6468593135259803,0.6175292157597058,"[0.6190476190476191, 0.8518518518518519, 0.5, 0.9102564102564102, 0.5, 0.5]","[0.6842105263157895, 0.7931034482758621, 0.5714285714285714, 0.9342105263157895, 0.2222222222222222, 0.5]","[0.65, 0.8214285714285714, 0.5333333333333333, 0.922077922077922, 0.3076923076923077, 0.5]"
inceptionv3_cbam,224,9,0.6003825949225172,0.8112552863454059,0.8097345132743363,0.6330337690631808,0.5961319726519364,"[0.4444444444444444, 0.9583333333333334, 0.3333333333333333, 0.8954248366013072, 0.5, 0.6666666666666666]","[0.631578947368421, 0.7931034482758621, 0.42857142857142855, 0.9013157894736842, 0.2222222222222222, 0.6]","[0.5217391304347826, 0.8679245283018868, 0.375, 0.898360655737705, 0.3076923076923077, 0.631578947368421]"
inceptionv3_cbam,224,10,0.7155417337597894,0.8606898206386321,0.8672566371681416,0.7414093191382891,0.7095432617491442,"[0.6, 0.9310344827586207, 0.7142857142857143, 0.910828025477707, 0.6, 0.6923076923076923]","[0.5, 0.9642857142857143, 0.625, 0.934640522875817, 0.3333333333333333, 0.9]","[0.5454545454545454, 0.9473684210526315, 0.6666666666666666, 0.9225806451612903, 0.42857142857142855, 0.782608695652174]"
inceptionv3_cbam,224,11,0.6137327087039671,0.8270916554431207,0.8325991189427313,0.666765537048556,0.5920836574194105,"[0.6666666666666666, 0.8214285714285714, 0.6666666666666666, 0.9056603773584906, 0.38461538461538464, 0.5555555555555556]","[0.5263157894736842, 0.7931034482758621, 0.2857142857142857, 0.9473684210526315, 0.5, 0.5]","[0.5882352941176471, 0.8070175438596491, 0.4, 0.9260450160771704, 0.43478260869565216, 0.5263157894736842]"
inceptionv3_cbam,224,12,0.6353034067341807,0.8152370028814176,0.8061674008810573,0.6379487179487179,0.6512910192583513,"[0.5, 0.92, 0.6, 0.9166666666666666, 0.3076923076923077, 0.5833333333333334]","[0.7368421052631579, 0.7931034482758621, 0.42857142857142855, 0.868421052631579, 0.4444444444444444, 0.6363636363636364]","[0.5957446808510638, 0.8518518518518519, 0.5, 0.8918918918918919, 0.36363636363636365, 0.6086956521739131]"
inceptionv3_cbam,224,13,0.623162817039384,0.8191609358091125,0.8185840707964602,0.618127764573843,0.6365284619594964,"[0.5625, 0.9629629629629629, 0.5, 0.8954248366013072, 0.3333333333333333, 0.45454545454545453]","[0.47368421052631576, 0.896551724137931, 0.7142857142857143, 0.9013157894736842, 0.3333333333333333, 0.5]","[0.5142857142857142, 0.9285714285714286, 0.5882352941176471, 0.898360655737705, 0.3333333333333333, 0.47619047619047616]"
inceptionv3_cbam,224,14,0.7008150329202961,0.8395693997044719,0.8362831858407079,0.701985556985557,0.7058198657563448,"[0.52, 0.9642857142857143, 0.6666666666666666, 0.9054054054054054, 0.6, 0.5555555555555556]","[0.6842105263157895, 0.9310344827586207, 0.5714285714285714, 0.881578947368421, 0.6666666666666666, 0.5]","[0.5909090909090909, 0.9473684210526315, 0.6153846153846154, 0.8933333333333333, 0.631578947368421, 0.5263157894736842]"
inceptionv3_cbam,224,15,0.6125833983583452,0.8283941891968497,0.8362831858407079,0.6699907982516677,0.5873871770930594,"[0.47619047619047616, 1.0, 0.5, 0.8881987577639752, 0.5555555555555556, 0.6]","[0.5555555555555556, 0.9285714285714286, 0.25, 0.934640522875817, 0.5555555555555556, 0.3]","[0.5128205128205128, 0.9629629629629629, 0.3333333333333333, 0.910828025477707, 0.5555555555555556, 0.4]"
resnet101_cbam,192,1,0.7034681231574252,0.8703875363365963,0.8590308370044053,0.6782277798515199,0.7493971998962925,"[0.75, 0.8888888888888888, 0.5, 0.9787234042553191, 0.3684210526315789, 0.5833333333333334]","[0.7894736842105263, 0.8275862068965517, 0.5714285714285714, 0.9078947368421053, 0.7, 0.7]","[0.7692307692307693, 0.8571428571428571, 0.5333333333333333, 0.9419795221843004, 0.4827586206896552, 0.6363636363636364]"
resnet101_cbam,192,2,0.7394012366068162,0.8672691276601827,0.8634361233480177,0.7192460924576256,0.77738450968941,"[0.7894736842105263, 0.9310344827586207, 0.5, 0.9315068493150684, 0.625, 0.5384615384615384]","[0.7894736842105263, 0.9310344827586207, 0.8571428571428571, 0.8947368421052632, 0.5555555555555556, 0.6363636363636364]","[0.7894736842105263, 0.9310344827586207, 0.631578947368421, 0.912751677852349, 0.5882352941176471, 0.5833333333333334]"
resnet101_cbam,192,3,0.659863651717122,0.8495748451840105,0.8584070796460177,0.7145997332989203,0.621950229981083,"[0.7333333333333333, 0.9259259259259259, 0.5, 0.8902439024390244, 0.5714285714285714, 0.6666666666666666]","[0.5789473684210527, 0.8620689655172413, 0.2857142857142857, 0.9605263157894737, 0.4444444444444444, 0.6]","[0.6470588235294118, 0.8928571428571429, 0.36363636363636365, 0.9240506329113924, 0.5, 0.631578947368421]"
resnet101_cbam,192,4,0.706573470331804,0.86632624292665,0.8495575221238938,0.6854818021484688,0.7683719595924677,"[0.7142857142857143, 0.9285714285714286, 0.6666666666666666, 0.9851851851851852, 0.3181818181818182, 0.5]","[0.7894736842105263, 0.896551724137931, 0.5714285714285714, 0.875, 0.7777777777777778, 0.7]","[0.75, 0.9122807017543859, 0.6153846153846154, 0.926829268292683, 0.45161290322580644, 0.5833333333333334]"
resnet101_cbam,192,5,0.732309454369844,0.8841144991520945,0.8893805309734514,0.7644886363636364,0.7148926237161533,"[0.75, 1.0, 0.5, 0.91875, 0.6, 0.8181818181818182]","[0.6666666666666666, 0.9285714285714286, 0.5, 0.9607843137254902, 0.3333333333333333, 0.9]","[0.7058823529411765, 0.9629629629629629, 0.5, 0.939297124600639, 0.42857142857142855, 0.8571428571428571]"
resnet101_cbam,192,6,0.7006158392551204,0.8741242057941996,0.8854625550660793,0.8135929056174455,0.6636202575404027,"[0.7727272727272727, 0.9230769230769231, 0.5, 0.9079754601226994, 0.7777777777777778, 1.0]","[0.8947368421052632, 0.8275862068965517, 0.2857142857142857, 0.9736842105263158, 0.7, 0.3]","[0.8292682926829268, 0.8727272727272727, 0.36363636363636365, 0.9396825396825397, 0.7368421052631579, 0.46153846153846156]"
resnet101_cbam,192,7,0.7405219616984323,0.8936422651374712,0.8898678414096917,0.7190368940368942,0.7738746683846504,"[0.85, 1.0, 0.6, 0.9594594594594594, 0.3333333333333333, 0.5714285714285714]","[0.8947368421052632, 0.896551724137931, 0.8571428571428571, 0.9342105263157895, 0.3333333333333333, 0.7272727272727273]","[0.8717948717948718, 0.9454545454545454, 0.7058823529411765, 0.9466666666666667, 0.3333333333333333, 0.64]"
resnet101_cbam,192,8,0.7251028464190958,0.8796173266467718,0.8805309734513275,0.7252393583652929,0.7353730350781168,"[0.7333333333333333, 0.9032258064516129, 0.5714285714285714, 0.9470198675496688, 0.625, 0.5714285714285714]","[0.5789473684210527, 0.9655172413793104, 0.5714285714285714, 0.9407894736842105, 0.5555555555555556, 0.8]","[0.6470588235294118, 0.9333333333333333, 0.5714285714285714, 0.9438943894389439, 0.5882352941176471, 0.6666666666666666]"
resnet101_cbam,192,9,0.7448973828284172,0.881654640504198,0.8849557522123894,0.774493737424772,0.7250971057912982,"[0.7222222222222222, 0.896551724137931, 0.8, 0.9294871794871795, 0.5714285714285714, 0.7272727272727273]","[0.6842105263157895, 0.896551724137931, 0.5714285714285714, 0.9539473684210527, 0.4444444444444444, 0.8]","[0.7027027027027027, 0.896551724137931, 0.6666666666666666, 0.9415584415584416, 0.5, 0.7619047619047619]"
resnet101_cbam,192,10,0.7133636744971357,0.8607890935557938,0.8672566371681416,0.7509856585978901,0.6965141612200436,"[0.6923076923076923, 0.9655172413793104, 0.6666666666666666, 0.89937106918239, 0.6666666666666666, 0.6153846153846154]","[0.5, 1.0, 0.5, 0.934640522875817, 0.4444444444444444, 0.8]","[0.5806451612903226, 0.9824561403508771, 0.5714285714285714, 0.9166666666666666, 0.5333333333333333, 0.6956521739130435]"
resnet101_cbam,192,11,0.6907601787747697,0.8506619699100181,0.8502202643171806,0.6830066105292665,0.7080751447584479,"[0.5789473684210527, 0.8888888888888888, 0.625, 0.9337748344370861, 0.5, 0.5714285714285714]","[0.5789473684210527, 0.8275862068965517, 0.7142857142857143, 0.9276315789473685, 0.4, 0.8]","[0.5789473684210527, 0.8571428571428571, 0.6666666666666666, 0.9306930693069307, 0.4444444444444444, 0.6666666666666666]"
resnet101_cbam,192,12,0.7617154906736442,0.8870371347676901,0.8898678414096917,0.7757991691128612,0.7514916143545908,"[0.7368421052631579, 0.9032258064516129, 0.8333333333333334, 0.934640522875817, 0.42857142857142855, 0.8181818181818182]","[0.7368421052631579, 0.9655172413793104, 0.7142857142857143, 0.9407894736842105, 0.3333333333333333, 0.8181818181818182]","[0.7368421052631579, 0.9333333333333333, 0.7692307692307693, 0.9377049180327869, 0.375, 0.8181818181818182]"
resnet101_cbam,192,13,0.6062048753319613,0.8179996631625109,0.8097345132743363,0.5936346965082597,0.6344294644657621,"[0.6363636363636364, 0.9629629629629629, 0.3076923076923077, 0.9103448275862069, 0.3, 0.4444444444444444]","[0.7368421052631579, 0.896551724137931, 0.5714285714285714, 0.868421052631579, 0.3333333333333333, 0.4]","[0.6829268292682927, 0.9285714285714286, 0.4, 0.8888888888888888, 0.3157894736842105, 0.42105263157894735]"
resnet101_cbam,192,14,0.7473106414282884,0.8820982187457983,0.8849557522123894,0.7986210447785401,0.7172023689491929,"[0.8235294117647058, 0.8387096774193549, 1.0, 0.9294871794871795, 0.5, 0.7]","[0.7368421052631579, 0.896551724137931, 0.5714285714285714, 0.9539473684210527, 0.4444444444444444, 0.7]","[0.7777777777777778, 0.8666666666666667, 0.7272727272727273, 0.9415584415584416, 0.47058823529411764, 0.7]"
resnet101_cbam,192,15,0.7257542484484233,0.8555332608795105,0.8539823008849557,0.7526183692850359,0.7114340180516651,"[0.7142857142857143, 0.9629629629629629, 0.8333333333333334, 0.8974358974358975, 0.3076923076923077, 0.8]","[0.5555555555555556, 0.9285714285714286, 0.625, 0.9150326797385621, 0.4444444444444444, 0.8]","[0.625, 0.9454545454545454, 0.7142857142857143, 0.9061488673139159, 0.36363636363636365, 0.8]"
resnet101_cbam,224,1,0.7763440443360352,0.8961609322172432,0.8942731277533039,0.7947224721347528,0.7699626220724225,"[0.75, 0.9259259259259259, 1.0, 0.9539473684210527, 0.6, 0.5384615384615384]","[0.7894736842105263, 0.8620689655172413, 0.7142857142857143, 0.9539473684210527, 0.6, 0.7]","[0.7692307692307693, 0.8928571428571429, 0.8333333333333334, 0.9539473684210527, 0.6, 0.6086956521739131]"
resnet101_cbam,224,2,0.7002525089152507,0.852505633401733,0.8458149779735683,0.700115377917102,0.7165422590785567,"[0.7272727272727273, 0.896551724137931, 0.6666666666666666, 0.9310344827586207, 0.3125, 0.6666666666666666]","[0.8421052631578947, 0.896551724137931, 0.5714285714285714, 0.8881578947368421, 0.5555555555555556, 0.5454545454545454]","[0.7804878048780488, 0.896551724137931, 0.6153846153846154, 0.9090909090909091, 0.4, 0.6]"
resnet101_cbam,224,3,0.6481907541524792,0.8357958962829612,0.8407079646017699,0.6886999016309362,0.6483670862981207,"[0.55, 0.896551724137931, 0.5714285714285714, 0.9090909090909091, 0.6666666666666666, 0.5384615384615384]","[0.5789473684210527, 0.896551724137931, 0.5714285714285714, 0.9210526315789473, 0.2222222222222222, 0.7]","[0.5641025641025641, 0.896551724137931, 0.5714285714285714, 0.9150326797385621, 0.3333333333333333, 0.6086956521739131]"
resnet101_cbam,224,4,0.7646353364149975,0.9075576448450305,0.9026548672566371,0.7638396325896326,0.7990391447968581,"[0.8095238095238095, 0.9333333333333333, 0.75, 0.986013986013986, 0.4375, 0.6666666666666666]","[0.8947368421052632, 0.9655172413793104, 0.42857142857142855, 0.9276315789473685, 0.7777777777777778, 0.8]","[0.85, 0.9491525423728814, 0.5454545454545454, 0.9559322033898305, 0.56, 0.7272727272727273]"
resnet101_cbam,224,5,0.7289765520348045,0.8756358327928051,0.8805309734513275,0.7687100481218129,0.7242880485527544,"[0.6470588235294118, 0.9285714285714286, 0.7142857142857143, 0.9294871794871795, 0.75, 0.6428571428571429]","[0.6111111111111112, 0.9285714285714286, 0.625, 0.9477124183006536, 0.3333333333333333, 0.9]","[0.6285714285714286, 0.9285714285714286, 0.6666666666666666, 0.9385113268608414, 0.46153846153846156, 0.75]"
resnet101_cbam,224,6,0.7186043287182492,0.8711273432403751,0.8722466960352423,0.7448356110120816,0.7081345605392793,"[0.8333333333333334, 0.8666666666666667, 0.75, 0.9281045751633987, 0.6363636363636364, 0.45454545454545453]","[0.7894736842105263, 0.896551724137931, 0.42857142857142855, 0.9342105263157895, 0.7, 0.5]","[0.8108108108108109, 0.8813559322033898, 0.5454545454545454, 0.9311475409836065, 0.6666666666666666, 0.47619047619047616]"
resnet101_cbam,224,7,0.7497286431248696,0.8761528389323252,0.8766519823788547,0.7572293447293448,0.7467205653457922,"[0.65, 0.9583333333333334, 0.75, 0.9294871794871795, 0.5555555555555556, 0.7]","[0.6842105263157895, 0.7931034482758621, 0.8571428571428571, 0.9539473684210527, 0.5555555555555556, 0.6363636363636364]","[0.6666666666666666, 0.8679245283018868, 0.8, 0.9415584415584416, 0.5555555555555556, 0.6666666666666666]"
resnet101_cbam,224,8,0.6358344350320878,0.8406151663014562,0.831858407079646,0.6076305699584799,0.6848821046870048,"[0.65, 0.9642857142857143, 0.25, 0.9432624113475178, 0.25, 0.5882352941176471]","[0.6842105263157895, 0.9310344827586207, 0.2857142857142857, 0.875, 0.3333333333333333, 1.0]","[0.6666666666666666, 0.9473684210526315, 0.26666666666666666, 0.9078498293515358, 0.2857142857142857, 0.7407407407407407]"
resnet101_cbam,224,9,0.8224252891605176,0.909774039255832,0.915929203539823,0.895326278659612,0.7751738061629169,"[0.8571428571428571, 0.9, 1.0, 0.9259259259259259, 0.8, 0.8888888888888888]","[0.631578947368421, 0.9310344827586207, 0.8571428571428571, 0.9868421052631579, 0.4444444444444444, 0.8]","[0.7272727272727273, 0.9152542372881356, 0.9230769230769231, 0.9554140127388535, 0.5714285714285714, 0.8421052631578947]"
resnet101_cbam,224,10,0.7158012309328098,0.8709622468821351,0.8716814159292036,0.7462716790546979,0.6976696234049174,"[0.9166666666666666, 1.0, 0.625, 0.9056603773584906, 0.36363636363636365, 0.6666666666666666]","[0.6111111111111112, 0.9642857142857143, 0.625, 0.9411764705882353, 0.4444444444444444, 0.6]","[0.7333333333333333, 0.9818181818181818, 0.625, 0.9230769230769231, 0.4, 0.631578947368421]"
resnet101_cbam,224,11,0.7383669010978178,0.8743917803855956,0.8722466960352423,0.7235487920137044,0.7570240255811944,"[0.631578947368421, 0.9259259259259259, 0.625, 0.9466666666666667, 0.5454545454545454, 0.6666666666666666]","[0.631578947368421, 0.8620689655172413, 0.7142857142857143, 0.9342105263157895, 0.6, 0.8]","[0.631578947368421, 0.8928571428571429, 0.6666666666666666, 0.9403973509933775, 0.5714285714285714, 0.7272727272727273]"
resnet101_cbam,224,12,0.7318031835778102,0.874059760219628,0.8766519823788547,0.756407527351236,0.7371719201347151,"[0.7142857142857143, 0.9, 0.625, 0.9337748344370861, 0.75, 0.6153846153846154]","[0.7894736842105263, 0.9310344827586207, 0.7142857142857143, 0.9276315789473685, 0.3333333333333333, 0.7272727272727273]","[0.75, 0.9152542372881356, 0.6666666666666666, 0.9306930693069307, 0.46153846153846156, 0.6666666666666666]"
resnet101_cbam,224,13,0.6620530835284933,0.8455672075880983,0.8451327433628318,0.6703819891319891,0.6791038899931822,"[0.8125, 0.875, 0.4, 0.918918918918919, 0.5714285714285714, 0.4444444444444444]","[0.6842105263157895, 0.9655172413793104, 0.2857142857142857, 0.8947368421052632, 0.4444444444444444, 0.8]","[0.7428571428571429, 0.9180327868852459, 0.3333333333333333, 0.9066666666666666, 0.5, 0.5714285714285714]"
