model,img_size,fold,f1_macro,f1_weighted,accuracy,precision_macro,recall_macro,precision_per_class,recall_per_class,f1_per_class
vgg16,192,12,0.7472545219638244,0.8878277742815187,0.8898678414096917,0.7517934749613685,0.751058517505886,"[0.7083333333333334, 0.9354838709677419, 0.7142857142857143, 0.9463087248322147, 0.42857142857142855, 0.7777777777777778]","[0.8947368421052632, 1.0, 0.7142857142857143, 0.9276315789473685, 0.3333333333333333, 0.6363636363636364]","[0.7906976744186046, 0.9666666666666667, 0.7142857142857143, 0.9368770764119602, 0.375, 0.7]"
vgg16,192,13,0.686098872140999,0.8428566002245601,0.831858407079646,0.6632275132275132,0.7519664822976982,"[0.6666666666666666, 0.9, 0.6, 0.9555555555555556, 0.42857142857142855, 0.42857142857142855]","[0.7368421052631579, 0.9310344827586207, 0.42857142857142855, 0.8486842105263158, 0.6666666666666666, 0.9]","[0.7, 0.9152542372881356, 0.5, 0.8989547038327527, 0.5217391304347826, 0.5806451612903226]"
vgg16,192,14,0.7051285453734529,0.8651254759228114,0.8584070796460177,0.7468455418697161,0.7176584900949692,"[0.75, 0.9642857142857143, 1.0, 0.9383561643835616, 0.4166666666666667, 0.4117647058823529]","[0.7894736842105263, 0.9310344827586207, 0.42857142857142855, 0.9013157894736842, 0.5555555555555556, 0.7]","[0.7692307692307693, 0.9473684210526315, 0.6, 0.9194630872483222, 0.47619047619047616, 0.5185185185185185]"
vgg16,192,15,0.7670352170352172,0.8768856950272881,0.8716814159292036,0.7323398458266879,0.8146514161220044,"[0.7368421052631579, 1.0, 0.5, 0.9375, 0.6363636363636364, 0.5833333333333334]","[0.7777777777777778, 1.0, 0.75, 0.8823529411764706, 0.7777777777777778, 0.7]","[0.7567567567567568, 1.0, 0.6, 0.9090909090909091, 0.7, 0.6363636363636364]"
vgg16,224,1,0.692849196990997,0.8341884684049974,0.8193832599118943,0.6803777816111781,0.7379105090311987,"[0.4838709677419355, 0.9, 0.8, 0.9621212121212122, 0.35294117647058826, 0.5833333333333334]","[0.7894736842105263, 0.9310344827586207, 0.5714285714285714, 0.8355263157894737, 0.6, 0.7]","[0.6, 0.9152542372881356, 0.6666666666666666, 0.8943661971830986, 0.4444444444444444, 0.6363636363636364]"
vgg16,224,2,0.7774090143180241,0.8693581926620001,0.8634361233480177,0.7744988344988345,0.8018416054940557,"[0.64, 1.0, 1.0, 0.9300699300699301, 0.5384615384615384, 0.5384615384615384]","[0.8421052631578947, 0.9655172413793104, 0.7142857142857143, 0.875, 0.7777777777777778, 0.6363636363636364]","[0.7272727272727273, 0.9824561403508771, 0.8333333333333334, 0.9016949152542373, 0.6363636363636364, 0.5833333333333334]"
vgg16,224,3,0.7180535068066467,0.866219357727299,0.8628318584070797,0.7485057471264369,0.7163705480175535,"[0.7777777777777778, 0.9310344827586207, 0.8, 0.9266666666666666, 0.6666666666666666, 0.3888888888888889]","[0.7368421052631579, 0.9310344827586207, 0.5714285714285714, 0.9144736842105263, 0.4444444444444444, 0.7]","[0.7567567567567568, 0.9310344827586207, 0.6666666666666666, 0.9205298013245033, 0.5333333333333333, 0.5]"
vgg16,224,4,0.7737578524243901,0.8952410506189132,0.8805309734513275,0.745703062369729,0.8454852408799778,"[0.9444444444444444, 0.9666666666666667, 0.7142857142857143, 0.9851851851851852, 0.36363636363636365, 0.5]","[0.8947368421052632, 1.0, 0.7142857142857143, 0.875, 0.8888888888888888, 0.7]","[0.918918918918919, 0.9830508474576272, 0.7142857142857143, 0.926829268292683, 0.5161290322580645, 0.5833333333333334]"
vgg16,224,5,0.7716159878801779,0.904122072252706,0.8982300884955752,0.7425925925925926,0.8108387799564271,"[0.85, 1.0, 0.6666666666666666, 0.9722222222222222, 0.5, 0.4666666666666667]","[0.9444444444444444, 1.0, 0.75, 0.9150326797385621, 0.5555555555555556, 0.7]","[0.8947368421052632, 1.0, 0.7058823529411765, 0.9427609427609428, 0.5263157894736842, 0.56]"
vgg16,224,6,0.7562483185364542,0.8852437129559506,0.8810572687224669,0.7474760533584063,0.7888330740644715,"[0.8095238095238095, 0.9333333333333333, 0.8, 0.958041958041958, 0.5294117647058824, 0.45454545454545453]","[0.8947368421052632, 0.9655172413793104, 0.5714285714285714, 0.9013157894736842, 0.9, 0.5]","[0.85, 0.9491525423728814, 0.6666666666666666, 0.9288135593220339, 0.6666666666666666, 0.47619047619047616]"
vgg16,224,7,0.770706519327209,0.8733058924248351,0.8678414096916299,0.768497695596646,0.7906120229169232,"[0.6521739130434783, 0.9310344827586207, 1.0, 0.9444444444444444, 0.5833333333333334, 0.5]","[0.7894736842105263, 0.9310344827586207, 0.7142857142857143, 0.8947368421052632, 0.7777777777777778, 0.6363636363636364]","[0.7142857142857143, 0.9310344827586207, 0.8333333333333334, 0.918918918918919, 0.6666666666666666, 0.56]"
vgg16,224,8,0.7388471782155485,0.8795997827536643,0.8805309734513275,0.7562900603075368,0.7294098512564937,"[0.6521739130434783, 0.9259259259259259, 0.6, 0.934640522875817, 0.625, 0.8]","[0.7894736842105263, 0.8620689655172413, 0.42857142857142855, 0.9407894736842105, 0.5555555555555556, 0.8]","[0.7142857142857143, 0.8928571428571429, 0.5, 0.9377049180327869, 0.5882352941176471, 0.8]"
vgg16,224,9,0.7894611261768806,0.904411697524337,0.8982300884955752,0.7746099284702225,0.8229218880534671,"[0.9411764705882353, 0.90625, 0.8333333333333334, 0.972027972027972, 0.46153846153846156, 0.5333333333333333]","[0.8421052631578947, 1.0, 0.7142857142857143, 0.9144736842105263, 0.6666666666666666, 0.8]","[0.8888888888888888, 0.9508196721311475, 0.7692307692307693, 0.9423728813559322, 0.5454545454545454, 0.64]"
vgg16,224,10,0.7558923311418525,0.86674584274895,0.8584070796460177,0.7438693513935255,0.7827692187986305,"[0.5714285714285714, 1.0, 0.875, 0.9383561643835616, 0.6666666666666666, 0.4117647058823529]","[0.6666666666666666, 0.8928571428571429, 0.875, 0.8954248366013072, 0.6666666666666666, 0.7]","[0.6153846153846154, 0.9433962264150944, 0.875, 0.9163879598662207, 0.6666666666666666, 0.5185185185185185]"
vgg16,224,11,0.6327024513736527,0.8235779545474903,0.8193832599118943,0.6079242291140371,0.673377409039841,"[0.5882352941176471, 0.8620689655172413, 0.5454545454545454, 0.9315068493150684, 0.18181818181818182, 0.5384615384615384]","[0.5263157894736842, 0.8620689655172413, 0.8571428571428571, 0.8947368421052632, 0.2, 0.7]","[0.5555555555555556, 0.8620689655172413, 0.6666666666666666, 0.912751677852349, 0.19047619047619047, 0.6086956521739131]"
vgg16,224,12,0.6971798530275407,0.8698210426652686,0.8678414096916299,0.6889721507347787,0.7062285197493908,"[0.7894736842105263, 0.9333333333333333, 0.5714285714285714, 0.9395973154362416, 0.4, 0.5]","[0.7894736842105263, 0.9655172413793104, 0.5714285714285714, 0.9210526315789473, 0.4444444444444444, 0.5454545454545454]","[0.7894736842105263, 0.9491525423728814, 0.5714285714285714, 0.9302325581395349, 0.42105263157894735, 0.5217391304347826]"
vgg16,224,13,0.7143257194476708,0.8445201950123167,0.831858407079646,0.6797135734635735,0.7788042904195355,"[0.6153846153846154, 0.9629629629629629, 0.7142857142857143, 0.9481481481481482, 0.4375, 0.4]","[0.8421052631578947, 0.896551724137931, 0.7142857142857143, 0.8421052631578947, 0.7777777777777778, 0.6]","[0.7111111111111111, 0.9285714285714286, 0.7142857142857143, 0.89198606271777, 0.56, 0.48]"
vgg16,224,14,0.7480027331020708,0.8850923608029628,0.8893805309734514,0.7428019829632734,0.764452558599564,"[0.7619047619047619, 0.8709677419354839, 0.75, 0.9466666666666667, 0.4, 0.7272727272727273]","[0.8421052631578947, 0.9310344827586207, 0.8571428571428571, 0.9342105263157895, 0.2222222222222222, 0.8]","[0.8, 0.9, 0.8, 0.9403973509933775, 0.2857142857142857, 0.7619047619047619]"
vgg16,224,15,0.7907493123454223,0.8955721452797758,0.8938053097345132,0.7855741940179026,0.8077614379084967,"[0.8666666666666667, 1.0, 0.7142857142857143, 0.9337748344370861, 0.5833333333333334, 0.6153846153846154]","[0.7222222222222222, 1.0, 0.625, 0.9215686274509803, 0.7777777777777778, 0.8]","[0.7878787878787878, 1.0, 0.6666666666666666, 0.9276315789473685, 0.6666666666666666, 0.6956521739130435]"
vgg19,192,1,0.712088814305563,0.8422411229533472,0.8325991189427313,0.7036729005026107,0.7521195229452943,"[0.5, 0.9629629629629629, 0.8, 0.9420289855072463, 0.45454545454545453, 0.5625]","[0.7894736842105263, 0.896551724137931, 0.5714285714285714, 0.8552631578947368, 0.5, 0.9]","[0.6122448979591837, 0.9285714285714286, 0.6666666666666666, 0.896551724137931, 0.47619047619047616, 0.6923076923076923]"
vgg19,192,2,0.7392717100675621,0.8780511299904137,0.8722466960352423,0.719357781426747,0.7704863866388368,"[0.9, 0.9655172413793104, 0.5555555555555556, 0.9379310344827586, 0.35714285714285715, 0.6]","[0.9473684210526315, 0.9655172413793104, 0.7142857142857143, 0.8947368421052632, 0.5555555555555556, 0.5454545454545454]","[0.9230769230769231, 0.9655172413793104, 0.625, 0.9158249158249159, 0.43478260869565216, 0.5714285714285714]"
vgg19,192,3,0.7628011996864456,0.895267438361882,0.8938053097345132,0.7687825972139697,0.7613822631290871,"[0.7777777777777778, 0.9629629629629629, 0.8333333333333334, 0.9477124183006536, 0.5454545454545454, 0.5454545454545454]","[0.7368421052631579, 0.896551724137931, 0.7142857142857143, 0.9539473684210527, 0.6666666666666666, 0.6]","[0.7567567567567568, 0.9285714285714286, 0.7692307692307693, 0.9508196721311475, 0.6, 0.5714285714285714]"
vgg19,192,4,0.7779819631710553,0.8818174722646783,0.8716814159292036,0.7321283005493532,0.8518273653482366,"[0.7272727272727273, 0.9333333333333333, 0.75, 0.9777777777777777, 0.5833333333333334, 0.42105263157894735]","[0.8421052631578947, 0.9655172413793104, 0.8571428571428571, 0.868421052631579, 0.7777777777777778, 0.8]","[0.7804878048780488, 0.9491525423728814, 0.8, 0.9198606271777003, 0.6666666666666666, 0.5517241379310345]"
vgg19,192,5,0.7600499995404454,0.9024265946930959,0.9070796460176991,0.8047493569232701,0.7290421724245254,"[0.9333333333333333, 1.0, 0.8333333333333334, 0.9254658385093167, 0.5, 0.6363636363636364]","[0.7777777777777778, 0.9642857142857143, 0.625, 0.9738562091503268, 0.3333333333333333, 0.7]","[0.8484848484848485, 0.9818181818181818, 0.7142857142857143, 0.9490445859872612, 0.4, 0.6666666666666666]"
vgg19,192,6,0.809915824915825,0.9081787033328884,0.9030837004405287,0.8112527250425569,0.8328180364704867,"[0.8823529411764706, 0.9032258064516129, 1.0, 0.9724137931034482, 0.6428571428571429, 0.4666666666666667]","[0.7894736842105263, 0.9655172413793104, 0.7142857142857143, 0.9276315789473685, 0.9, 0.7]","[0.8333333333333334, 0.9333333333333333, 0.8333333333333334, 0.9494949494949495, 0.75, 0.56]"
vgg19,192,7,0.7621609823484875,0.9075397293970621,0.9030837004405287,0.7273438270078808,0.8316552876443982,"[0.8181818181818182, 1.0, 0.5454545454545454, 0.9929078014184397, 0.42857142857142855, 0.5789473684210527]","[0.9473684210526315, 0.9310344827586207, 0.8571428571428571, 0.9210526315789473, 0.3333333333333333, 1.0]","[0.8780487804878049, 0.9642857142857143, 0.6666666666666666, 0.9556313993174061, 0.375, 0.7333333333333333]"
vgg19,192,8,0.7105897283425046,0.8834689218928626,0.8761061946902655,0.6996814954051795,0.752871522676423,"[0.8571428571428571, 0.9, 0.5714285714285714, 0.9791666666666666, 0.4166666666666667, 0.47368421052631576]","[0.631578947368421, 0.9310344827586207, 0.5714285714285714, 0.9276315789473685, 0.5555555555555556, 0.9]","[0.7272727272727273, 0.9152542372881356, 0.5714285714285714, 0.9527027027027027, 0.47619047619047616, 0.6206896551724138]"
vgg19,192,9,0.8151379936276961,0.9101841234037829,0.9070796460176991,0.8079811263041076,0.8299915257492391,"[0.7391304347826086, 1.0, 0.8333333333333334, 0.9591836734693877, 0.7777777777777778, 0.5384615384615384]","[0.8947368421052632, 0.9655172413793104, 0.7142857142857143, 0.9276315789473685, 0.7777777777777778, 0.7]","[0.8095238095238095, 0.9824561403508771, 0.7692307692307693, 0.9431438127090301, 0.7777777777777778, 0.6086956521739131]"
vgg19,192,10,0.6582932515818423,0.8311802012639454,0.8230088495575221,0.6503664557921969,0.6859165888577654,"[0.5263157894736842, 0.9629629629629629, 0.6666666666666666, 0.9241379310344827, 0.38461538461538464, 0.4375]","[0.5555555555555556, 0.9285714285714286, 0.5, 0.8758169934640523, 0.5555555555555556, 0.7]","[0.5405405405405406, 0.9454545454545454, 0.5714285714285714, 0.8993288590604027, 0.45454545454545453, 0.5384615384615384]"
vgg19,192,11,0.6874276991089893,0.8333268189836438,0.8193832599118943,0.6390526793675648,0.7638676432460462,"[0.5384615384615384, 0.8666666666666667, 0.5555555555555556, 0.9694656488549618, 0.4666666666666667, 0.4375]","[0.7368421052631579, 0.896551724137931, 0.7142857142857143, 0.8355263157894737, 0.7, 0.7]","[0.6222222222222222, 0.8813559322033898, 0.625, 0.8975265017667845, 0.56, 0.5384615384615384]"
vgg19,192,12,0.7759045436581667,0.8928551472221267,0.8898678414096917,0.7701955782312925,0.7911935773777881,"[0.8095238095238095, 1.0, 0.8571428571428571, 0.9455782312925171, 0.5714285714285714, 0.4375]","[0.8947368421052632, 1.0, 0.8571428571428571, 0.9144736842105263, 0.4444444444444444, 0.6363636363636364]","[0.85, 1.0, 0.8571428571428571, 0.9297658862876255, 0.5, 0.5185185185185185]"
vgg19,192,13,0.7205512237260789,0.8709759956935424,0.8628318584070797,0.687291694383893,0.7743487070165836,"[0.6666666666666666, 0.9629629629629629, 0.5454545454545454, 0.9645390070921985, 0.5555555555555556, 0.42857142857142855]","[0.8421052631578947, 0.896551724137931, 0.8571428571428571, 0.8947368421052632, 0.5555555555555556, 0.6]","[0.7441860465116279, 0.9285714285714286, 0.6666666666666666, 0.9283276450511946, 0.5555555555555556, 0.5]"
vgg19,192,14,0.7168992789467711,0.8718816297740094,0.8672566371681416,0.7157338250577815,0.731644964902678,"[0.7894736842105263, 0.875, 0.8, 0.9517241379310345, 0.4166666666666667, 0.46153846153846156]","[0.7894736842105263, 0.9655172413793104, 0.5714285714285714, 0.9078947368421053, 0.5555555555555556, 0.6]","[0.7894736842105263, 0.9180327868852459, 0.6666666666666666, 0.9292929292929293, 0.47619047619047616, 0.5217391304347826]"
vgg19,192,15,0.7816902169216143,0.8887693084557594,0.8893805309734514,0.8157301491738579,0.7776688453159041,"[0.7, 0.9333333333333333, 1.0, 0.9337748344370861, 0.6, 0.7272727272727273]","[0.7777777777777778, 1.0, 0.5, 0.9215686274509803, 0.6666666666666666, 0.8]","[0.7368421052631579, 0.9655172413793104, 0.6666666666666666, 0.9276315789473685, 0.631578947368421, 0.7619047619047619]"
vgg19,224,1,0.7284164586796166,0.8661371814049765,0.8590308370044053,0.7504068462401795,0.730582922824302,"[0.48484848484848486, 0.9259259259259259, 0.8, 0.9583333333333334, 0.4444444444444444, 0.8888888888888888]","[0.8421052631578947, 0.8620689655172413, 0.5714285714285714, 0.9078947368421053, 0.4, 0.8]","[0.6153846153846154, 0.8928571428571429, 0.6666666666666666, 0.9324324324324325, 0.42105263157894735, 0.8421052631578947]"
vgg19,224,2,0.7718682990733807,0.8871891397882589,0.8810572687224669,0.7806074963840066,0.7790589544219308,"[0.8947368421052632, 0.9655172413793104, 1.0, 0.9387755102040817, 0.38461538461538464, 0.5]","[0.8947368421052632, 0.9655172413793104, 0.7142857142857143, 0.9078947368421053, 0.5555555555555556, 0.6363636363636364]","[0.8947368421052632, 0.9655172413793104, 0.8333333333333334, 0.9230769230769231, 0.45454545454545453, 0.56]"
vgg19,224,3,0.7815688719154066,0.8970329507764889,0.8938053097345132,0.7817328918322296,0.7892785123728863,"[0.8333333333333334, 1.0, 0.8333333333333334, 0.9403973509933775, 0.5, 0.5833333333333334]","[0.7894736842105263, 0.9310344827586207, 0.7142857142857143, 0.9342105263157895, 0.6666666666666666, 0.7]","[0.8108108108108109, 0.9642857142857143, 0.7692307692307693, 0.9372937293729373, 0.5714285714285714, 0.6363636363636364]"
vgg19,224,4,0.7335360999154102,0.85639614682947,0.8407079646017699,0.7071887288263762,0.8238233274757776,"[0.68, 0.9655172413793104, 0.8, 0.9765625, 0.4, 0.42105263157894735]","[0.8947368421052632, 0.9655172413793104, 0.5714285714285714, 0.8223684210526315, 0.8888888888888888, 0.8]","[0.7727272727272727, 0.9655172413793104, 0.6666666666666666, 0.8928571428571429, 0.5517241379310345, 0.5517241379310345]"
vgg19,224,5,0.7815285838614062,0.9161803054192501,0.915929203539823,0.7828403078403078,0.7839713663243075,"[0.9333333333333333, 0.9642857142857143, 0.6666666666666666, 0.961038961038961, 0.4444444444444444, 0.7272727272727273]","[0.7777777777777778, 0.9642857142857143, 0.75, 0.9673202614379085, 0.4444444444444444, 0.8]","[0.8484848484848485, 0.9642857142857143, 0.7058823529411765, 0.9641693811074918, 0.4444444444444444, 0.7619047619047619]"
vgg19,224,6,0.7962211476785149,0.9010068920403843,0.8986784140969163,0.8001136090537676,0.8052318295739349,"[0.7894736842105263, 0.8787878787878788, 1.0, 0.9657534246575342, 0.5833333333333334, 0.5833333333333334]","[0.7894736842105263, 1.0, 0.7142857142857143, 0.9276315789473685, 0.7, 0.7]","[0.7894736842105263, 0.9354838709677419, 0.8333333333333334, 0.9463087248322147, 0.6363636363636364, 0.6363636363636364]"
vgg19,224,7,0.8368255514126179,0.9225148426205385,0.920704845814978,0.8326190476190476,0.8461422626576892,"[0.8571428571428571, 1.0, 0.8571428571428571, 0.96, 0.75, 0.5714285714285714]","[0.9473684210526315, 0.9310344827586207, 0.8571428571428571, 0.9473684210526315, 0.6666666666666666, 0.7272727272727273]","[0.9, 0.9642857142857143, 0.8571428571428571, 0.9536423841059603, 0.7058823529411765, 0.64]"
vgg19,224,8,0.7144204400463882,0.8879167329753546,0.8805309734513275,0.693597792998478,0.754921667194807,"[0.8333333333333334, 1.0, 0.4, 0.9657534246575342, 0.4, 0.5625]","[0.7894736842105263, 0.896551724137931, 0.5714285714285714, 0.9276315789473685, 0.4444444444444444, 0.9]","[0.8108108108108109, 0.9454545454545454, 0.47058823529411764, 0.9463087248322147, 0.42105263157894735, 0.6923076923076923]"
vgg19,224,9,0.8389071201932389,0.902763451384327,0.8982300884955752,0.8117615717615717,0.8758283400071059,"[0.64, 1.0, 0.8571428571428571, 0.958041958041958, 0.8, 0.6153846153846154]","[0.8421052631578947, 0.9655172413793104, 0.8571428571428571, 0.9013157894736842, 0.8888888888888888, 0.8]","[0.7272727272727273, 0.9824561403508771, 0.8571428571428571, 0.9288135593220339, 0.8421052631578947, 0.6956521739130435]"
vgg19,224,10,0.7361201672324684,0.87453667912407,0.8716814159292036,0.7325914869018316,0.7662309368191721,"[0.7857142857142857, 0.9655172413793104, 0.6666666666666666, 0.9391891891891891, 0.5384615384615384, 0.5]","[0.6111111111111112, 1.0, 0.5, 0.9084967320261438, 0.7777777777777778, 0.8]","[0.6875, 0.9824561403508771, 0.5714285714285714, 0.9235880398671097, 0.6363636363636364, 0.6153846153846154]"
vgg19,224,11,0.6685769685827142,0.8436204649488342,0.8325991189427313,0.6321543086518183,0.7283413274565724,"[0.6842105263157895, 0.8666666666666667, 0.5, 0.9637681159420289, 0.3076923076923077, 0.47058823529411764]","[0.6842105263157895, 0.896551724137931, 0.7142857142857143, 0.875, 0.4, 0.8]","[0.6842105263157895, 0.8813559322033898, 0.5882352941176471, 0.9172413793103448, 0.34782608695652173, 0.5925925925925926]"
vgg19,224,12,0.7739101963663367,0.8860432307128342,0.8810572687224669,0.7473835450695705,0.8084937723095619,"[0.7894736842105263, 1.0, 0.75, 0.9448275862068966, 0.5, 0.5]","[0.7894736842105263, 1.0, 0.8571428571428571, 0.9013157894736842, 0.6666666666666666, 0.6363636363636364]","[0.7894736842105263, 1.0, 0.8, 0.9225589225589226, 0.5714285714285714, 0.56]"
vgg19,224,13,0.6824997224997226,0.8466019526196518,0.831858407079646,0.6476581051978522,0.7598679409251097,"[0.6956521739130435, 0.9615384615384616, 0.42857142857142855, 0.9626865671641791, 0.4375, 0.4]","[0.8421052631578947, 0.8620689655172413, 0.42857142857142855, 0.8486842105263158, 0.7777777777777778, 0.8]","[0.7619047619047619, 0.9090909090909091, 0.42857142857142855, 0.9020979020979021, 0.56, 0.5333333333333333]"
vgg19,224,14,0.775120500136314,0.8985395385917894,0.8982300884955752,0.8192304721295266,0.7548905789377659,"[0.9375, 0.9655172413793104, 1.0, 0.9290322580645162, 0.5, 0.5833333333333334]","[0.7894736842105263, 0.9655172413793104, 0.5714285714285714, 0.9473684210526315, 0.5555555555555556, 0.7]","[0.8571428571428571, 0.9655172413793104, 0.7272727272727273, 0.9381107491856677, 0.5263157894736842, 0.6363636363636364]"
vgg19,224,15,0.8117986189115413,0.9138763673970124,0.911504424778761,0.8033340158340159,0.8381808278867103,"[0.875, 0.9333333333333333, 0.5454545454545454, 0.9662162162162162, 0.8571428571428571, 0.6428571428571429]","[0.7777777777777778, 1.0, 0.75, 0.934640522875817, 0.6666666666666666, 0.9]","[0.8235294117647058, 0.9655172413793104, 0.631578947368421, 0.9501661129568106, 0.75, 0.75]"
efficientnetb5,192,1,0.7139355349416885,0.8633108767395542,0.8546255506607929,0.6763149480415667,0.782465862933195,"[0.6666666666666666, 0.92, 0.4444444444444444, 0.9712230215827338, 0.5, 0.5555555555555556]","[0.8421052631578947, 0.7931034482758621, 0.5714285714285714, 0.8881578947368421, 0.6, 1.0]","[0.7441860465116279, 0.8518518518518519, 0.5, 0.9278350515463918, 0.5454545454545454, 0.7142857142857143]"
efficientnetb5,192,2,0.6666434423214397,0.8194813665164072,0.801762114537445,0.6412835558426643,0.7306748126847945,"[0.53125, 0.9629629629629629, 0.6666666666666666, 0.9534883720930233, 0.4, 0.3333333333333333]","[0.8947368421052632, 0.896551724137931, 0.5714285714285714, 0.8092105263157895, 0.6666666666666666, 0.5454545454545454]","[0.6666666666666666, 0.9285714285714286, 0.6153846153846154, 0.8754448398576512, 0.5, 0.41379310344827586]"
efficientnetb5,192,3,0.7890496985324212,0.8799757944396502,0.8716814159292036,0.779885644476488,0.8136519459568462,"[0.7894736842105263, 1.0, 0.875, 0.9315068493150684, 0.75, 0.3333333333333333]","[0.7894736842105263, 0.9310344827586207, 1.0, 0.8947368421052632, 0.6666666666666666, 0.6]","[0.7894736842105263, 0.9642857142857143, 0.9333333333333333, 0.912751677852349, 0.7058823529411765, 0.42857142857142855]"
efficientnetb5,192,4,0.7539589920847943,0.883809650689131,0.8716814159292036,0.7199131482921252,0.8251913308174652,"[0.8181818181818182, 0.9032258064516129, 0.7142857142857143, 0.9924812030075187, 0.5, 0.391304347826087]","[0.9473684210526315, 0.9655172413793104, 0.7142857142857143, 0.868421052631579, 0.5555555555555556, 0.9]","[0.8780487804878049, 0.9333333333333333, 0.7142857142857143, 0.9263157894736842, 0.5263157894736842, 0.5454545454545454]"
efficientnetb5,192,5,0.7278280038427228,0.8833025251571429,0.8761061946902655,0.6982421961234492,0.7718526299408652,"[0.7, 0.9310344827586207, 0.625, 0.9788732394366197, 0.45454545454545453, 0.5]","[0.7777777777777778, 0.9642857142857143, 0.625, 0.9084967320261438, 0.5555555555555556, 0.8]","[0.7368421052631579, 0.9473684210526315, 0.625, 0.9423728813559322, 0.5, 0.6153846153846154]"
efficientnetb5,192,6,0.7775894108694782,0.8793921025948829,0.8722466960352423,0.7421740951895228,0.8288220551378447,"[0.8181818181818182, 0.9354838709677419, 0.8571428571428571, 0.9565217391304348, 0.6, 0.2857142857142857]","[0.9473684210526315, 1.0, 0.8571428571428571, 0.868421052631579, 0.9, 0.4]","[0.8780487804878049, 0.9666666666666667, 0.8571428571428571, 0.9103448275862069, 0.72, 0.3333333333333333]"
efficientnetb5,192,7,0.7929031611250194,0.8996765053313243,0.8942731277533039,0.769864394864395,0.8332746268317957,"[0.7727272727272727, 0.9615384615384616, 0.8571428571428571, 0.9722222222222222, 0.5, 0.5555555555555556]","[0.8947368421052632, 0.8620689655172413, 0.8571428571428571, 0.9210526315789473, 0.5555555555555556, 0.9090909090909091]","[0.8292682926829268, 0.9090909090909091, 0.8571428571428571, 0.9459459459459459, 0.5263157894736842, 0.6896551724137931]"
efficientnetb5,192,8,0.7177821187218351,0.8587144424402002,0.8407079646017699,0.6742676204632727,0.8212053121309019,"[0.6956521739130435, 1.0, 0.5555555555555556, 0.9846153846153847, 0.375, 0.43478260869565216]","[0.8421052631578947, 0.8620689655172413, 0.7142857142857143, 0.8421052631578947, 0.6666666666666666, 1.0]","[0.7619047619047619, 0.9259259259259259, 0.625, 0.9078014184397163, 0.48, 0.6060606060606061]"
efficientnetb5,192,9,0.8163511656510538,0.9173542629944139,0.915929203539823,0.8068091379615882,0.8298000748998935,"[0.8421052631578947, 0.9655172413793104, 0.75, 0.96, 0.5454545454545454, 0.7777777777777778]","[0.8421052631578947, 0.9655172413793104, 0.8571428571428571, 0.9473684210526315, 0.6666666666666666, 0.7]","[0.8421052631578947, 0.9655172413793104, 0.8, 0.9536423841059603, 0.6, 0.7368421052631579]"
efficientnetb5,192,10,0.7077804265304266,0.8519115347102074,0.8362831858407079,0.6925264045782734,0.7738523187052598,"[0.631578947368421, 0.9285714285714286, 0.8333333333333334, 0.9703703703703703, 0.4, 0.391304347826087]","[0.6666666666666666, 0.9285714285714286, 0.625, 0.8562091503267973, 0.6666666666666666, 0.9]","[0.6486486486486487, 0.9285714285714286, 0.7142857142857143, 0.9097222222222222, 0.5, 0.5454545454545454]"
efficientnetb5,192,11,0.7522565074709734,0.875429655216838,0.8634361233480177,0.7294894095831862,0.8057536081583269,"[0.7272727272727273, 0.9629629629629629, 0.8333333333333334, 0.9710144927536232, 0.47058823529411764, 0.4117647058823529]","[0.8421052631578947, 0.896551724137931, 0.7142857142857143, 0.881578947368421, 0.8, 0.7]","[0.7804878048780488, 0.9285714285714286, 0.7692307692307693, 0.9241379310344827, 0.5925925925925926, 0.5185185185185185]"
efficientnetb5,192,12,0.6996527395369769,0.8421304883848685,0.8281938325991189,0.6656012927942753,0.7759458184821163,"[0.6296296296296297, 1.0, 0.5454545454545454, 0.9548872180451128, 0.5, 0.36363636363636365]","[0.8947368421052632, 0.896551724137931, 0.8571428571428571, 0.8355263157894737, 0.4444444444444444, 0.7272727272727273]","[0.7391304347826086, 0.9454545454545454, 0.6666666666666666, 0.8912280701754386, 0.47058823529411764, 0.48484848484848486]"
efficientnetb5,192,13,0.6698573076270918,0.8212179510676996,0.7964601769911505,0.6479362685245039,0.7533622130037738,"[0.6, 1.0, 0.6666666666666666, 0.9603174603174603, 0.35294117647058826, 0.3076923076923077]","[0.7894736842105263, 0.896551724137931, 0.5714285714285714, 0.7960526315789473, 0.6666666666666666, 0.8]","[0.6818181818181818, 0.9454545454545454, 0.6153846153846154, 0.8705035971223022, 0.46153846153846156, 0.4444444444444444]"
efficientnetb5,192,14,0.7509145998531586,0.8933344559128227,0.8893805309734514,0.7296068796068796,0.7839524577727843,"[0.7727272727272727, 1.0, 0.6, 0.9594594594594594, 0.5, 0.5454545454545454]","[0.8947368421052632, 0.8620689655172413, 0.8571428571428571, 0.9342105263157895, 0.5555555555555556, 0.6]","[0.8292682926829268, 0.9259259259259259, 0.7058823529411765, 0.9466666666666667, 0.5263157894736842, 0.5714285714285714]"
